order_id;priority;quantity;unit_price;sales;shipping_cost;discount;profit;date;ship_date;customer_name;city;zip_code;state;region
15205;Critical;18;243.98;4605.36;43.32;0.02;678.26;2014-03-17;2014-03-19;Julia West;Freeport;61032;Illinois;Central
775;Critical;8;4.26;31.87;1.2;0.1;-1.25;2014-03-17;2014-03-19;Peter McVee;Wellesley;2457;MA;East
5444;Critical;2;449.99;885.94;24.49;0.08;-2024.079;2014-03-17;2014-03-19;Frank Carlisle;Lewisville;75057;Texas;Central
3588;Not Specified;18;90.97;1531.93;14.0;0.1;326.56;2014-03-18;2014-03-18;Patrick Jones;Montgomery;36116;Alabama;South
48261;Medium;15;130.98;2130.66;30.0;0.01;-113.77;2014-03-18;2014-03-19;Michael Dominguez;Greensburg;15601;Pennsylvania;East
3588;Not Specified;42;8.67;374.38;3.5;0.03;-1.16;2014-03-18;2014-03-19;Patrick Jones;Montgomery;36116;Alabama;South
32546;Critical;47;35.99;1294.023;1.25;0.1;607.257;2014-03-18;2014-03-19;Greg Tran;Silver Spring;20901;Maryland;East
3588;Not Specified;14;30.93;410.27;3.92;0.08;226.72;2014-03-18;2014-03-20;Patrick Jones;Montgomery;36116;Alabama;South
51361;Low;14;4.28;76.06;5.68;0.02;-35.99;2014-03-18;2014-03-20;Meg O'Connel;Kirkwood;63122;MO;Central
32546;Critical;6;22.38;156.09;15.1;0.0;-34.845;2014-03-18;2014-03-20;Greg Tran;Silver Spring;20901;Maryland;East
3588;Not Specified;21;73.98;1557.42;4.0;0.01;-123.81;2014-03-18;2014-03-20;Patrick Jones;Montgomery;36116;Alabama;South
51361;Critical;50;349.45;18056.68;60.0;0.0;-6474.654;2014-03-18;2014-03-22;Meg O'Connel;Kirkwood;63122;MO;Central
51713;Not Specified;35;3.74;133.07;0.94;0.02;-15.96;2014-03-19;2014-03-20;Bill Overfelt;Delaware;43015;Ohio;East
26304;Medium;43;205.99;7452.137;5.99;0.02;2028.357;2014-03-19;2014-03-20;Art Ferguson;Rochester;55901;Minnesota;Central
28003;Critical;31;4.98;157.79;6.07;0.09;-95.92;2014-03-19;2014-03-21;Charles McCrossin;Plainfield;60544;Illinois;Central
9062;High;32;3.93;119.2;0.99;0.06;30.61;2014-03-20;2014-03-21;Eric Barreto;Biddeford;4005;Maine;East
28550;Not Specified;1;4.76;7.64;3.01;0.1;-6.6;2014-03-20;2014-03-21;Cindy Schnelling;Florence;41042;Kentucky;South
31303;Low;50;5.98;306.13;1.49;0.09;87.601;2014-03-20;2014-03-22;Dianna Arnett;West Scarborough;4070;Maine;East
9062;High;19;99.23;1825.42;8.99;0.06;1193.19;2014-03-20;2014-03-23;Eric Barreto;Torrington;6790;Connecticut;East
28550;Not Specified;44;500.97;21532.26;69.3;0.09;8323.39;2014-03-20;2014-03-23;Cindy Schnelling;Florence;41042;Kentucky;South
42213;Critical;46;2.61;110.96;0.5;0.08;35.92;2014-03-21;2014-03-23;Ann Blume;Brunswick;4011;Maine;East
35296;Low;7;65.99;407.8725;3.99;0.02;-165.627;2014-03-21;2014-03-23;Evan Henry;Atlantic City;8401;New Jersey;East
58884;Low;46;85.29;3732.25;60.0;0.1;-1255.86;2014-03-21;2014-03-26;Chuck Clark;Owosso;48841;Michigan;Central
58884;Low;29;2.88;87.68;0.99;0.03;23.14;2014-03-21;2014-03-26;Chuck Clark;Owosso;48841;Michigan;Central
8580;High;12;11.58;151.49;6.97;0.0;-3.95;2014-03-22;2014-03-22;Joseph Airdo;Delray Beach;33445;Florida;South
8580;High;37;7.77;308.22;9.23;0.0;-215.57;2014-03-22;2014-03-23;Joseph Airdo;Deltona;32725;Florida;South
49824;High;33;65.99;1900.226;5.31;0.01;440.199;2014-03-22;2014-03-23;Erica Hernandez;New Milford;7646;New Jersey;East
38304;High;7;3.58;30.1;5.47;0.09;-28.313;2014-03-22;2014-03-24;Pauline Webber;Warner Robins;31088;Georgia;South
55361;Not Specified;22;1.76;51.39;4.86;0.06;-64.37;2014-03-23;2014-03-24;Chad McGuire;Rockville;20852;Maryland;East
24871;Medium;6;22.72;143.78;8.99;0.04;75.3;2014-03-23;2014-03-24;Carl Ludwig;Wheeling;60090;Illinois;Central
55361;Not Specified;31;9.38;293.52;7.28;0.08;-116.66;2014-03-23;2014-03-24;Chad McGuire;Saint Charles;20602;Maryland;East
57095;Medium;37;6.81;254.93;5.48;0.01;-62.882;2014-03-23;2014-03-26;Paul Prost;Bartlett;38134;Tennessee;South
643;High;21;138.14;2781.82;35.0;0.07;-695.26;2014-03-24;2014-03-25;Monica Federle;Gurnee;60031;Illinois;Central
30369;Critical;13;4.98;76.81;7.54;0.0;-55.77;2014-03-24;2014-03-25;Denny Blanton;Dublin;43017;Ohio;East
30369;Critical;21;8.34;174.22;2.64;0.03;-1.23;2014-03-24;2014-03-25;Denny Blanton;Dublin;43017;Ohio;East
54245;Medium;5;20.99;83.3;2.5;0.09;-114.906;2014-03-24;2014-03-25;Cari MacIntyre;Sherman;75090;Texas;Central
4257;Medium;45;5.58;253.89;5.3;0.01;-83.66;2014-03-24;2014-03-26;Liz Price;Eastpointe;48021;Michigan;Central
55686;Critical;22;30.98;628.39;5.09;0.1;181.83;2014-03-25;2014-03-27;Suzanne McNair;Shreveport;71109;Louisiana;South
55686;Critical;26;15.98;423.14;4.0;0.03;85.51;2014-03-25;2014-03-27;Suzanne McNair;Shreveport;71109;Louisiana;South
55686;Critical;2;81.32;162.49;0.99;0.03;-94.83;2014-03-25;2014-03-28;Suzanne McNair;Slidell;70458;Louisiana;South
25376;Critical;12;6.28;76.61;5.29;0.09;-31.83;2014-03-26;2014-03-27;Greg Guthrie;Kokomo;46901;Indiana;Central
50404;High;18;210.55;3780.43;9.99;0.05;905.57;2014-03-26;2014-03-27;Guy Armstrong;Kokomo;46901;Indiana;Central
48548;Critical;3;3.28;13.71;3.97;0.03;-10.27;2014-03-26;2014-03-27;Astrea Jones;Dover;3820;New Hampshire;East
30658;Medium;35;499.99;17387.65;24.49;0.08;6907.613;2014-03-26;2014-03-27;Charles McCrossin;Plainfield;60544;Illinois;Central
50404;High;10;182.55;1961.68;69.0;0.04;-367.002;2014-03-26;2014-03-28;Guy Armstrong;Kokomo;46901;Indiana;Central
24384;Medium;44;4.91;205.11;0.5;0.06;95.52;2014-03-26;2014-03-28;Linda Southworth;Oviedo;32765;Florida;South
24384;Medium;21;193.17;3981.23;19.99;0.07;294.94;2014-03-26;2014-03-28;Linda Southworth;Oviedo;32765;Florida;South
30658;Medium;44;138.14;6040.22;35.0;0.05;-942.5;2014-03-26;2014-03-28;Charles McCrossin;Plainfield;60544;Illinois;Central
24384;Medium;20;155.99;2458.2425;8.99;0.1;110.538;2014-03-26;2014-03-28;Linda Southworth;Oviedo;32765;Florida;South
56804;Critical;24;4.98;121.81;4.86;0.05;-50.21;2014-03-27;2014-03-28;Rick Hansen;East Point;30344;Georgia;South
56804;Critical;41;3.36;136.45;6.27;0.1;-202.078;2014-03-27;2014-03-29;Rick Hansen;East Point;30344;Georgia;South
34048;Low;1;22.23;26.68;3.63;0.04;-10.74;2014-03-28;2014-03-30;Christopher Schild;East Chicago;46312;Indiana;Central
36001;Low;45;22.38;1038.82;15.1;0.05;-78.361;2014-03-28;2014-03-30;Michelle Lonsdale;Glendale Heights;60139;Illinois;Central
36001;Low;47;12.95;564.39;4.98;0.09;51.8245;2014-03-28;2014-04-01;Michelle Lonsdale;Glenview;60025;Illinois;Central
24965;Low;42;29.18;1146.11;8.55;0.09;330.63;2014-03-29;2014-03-29;Jack Lebron;Portage;46368;Indiana;Central
24965;Low;6;420.98;2528.49;19.99;0.07;580.1505;2014-03-29;2014-04-03;Jack Lebron;Portage;46368;Indiana;Central
25191;Medium;42;115.99;4091.152;2.5;0.05;1303.92;2014-03-30;2014-03-30;Sibella Parks;Beaverton;97005;Oregon;West
40961;Medium;7;3.15;23.84;0.5;0.02;5.88;2014-03-30;2014-03-31;Bill Donatelli;Kearney;68847;Nebraska;Central
20646;Medium;41;35.99;1204.0845;1.1;0.04;341.955;2014-03-30;2014-04-01;Lauren Leatherbury;Durango;81301;Colorado;West
28807;High;9;4.98;59.35;8.33;0.02;-42.61;2014-03-31;2014-04-01;Patrick Bzostek;Danville;94526;California;West
32454;Critical;12;6.81;83.89;5.48;0.05;-29.5895;2014-03-31;2014-04-01;Ryan Akin;North Olmsted;44070;Ohio;East
58342;High;40;40.98;1718.87;1.99;0.02;754.1;2014-04-01;2014-04-01;Rick Bensley;Poinciana;34759;Florida;South
37380;Critical;29;26.64;737.38;5.3;0.08;90.04;2014-04-01;2014-04-02;Fred Harton;Denver;80219;Colorado;West
37380;Critical;47;9.99;507.18;4.78;0.0;74.73;2014-04-01;2014-04-02;Fred Harton;Denver;80219;Colorado;West
37380;Critical;42;3.55;151.19;1.43;0.07;27.37;2014-04-01;2014-04-02;Fred Harton;Denver;80219;Colorado;West
12323;Not Specified;32;15.15;513.74;10.13;0.02;-28.681;2014-04-02;2014-04-03;Lisa DeCherney;Brookings;57006;South Dakota;Central
12323;Not Specified;4;7.38;36.8;5.21;0.0;14.19;2014-04-02;2014-04-04;Lisa DeCherney;Brookings;57006;South Dakota;Central
55715;Critical;28;5.28;168.57;2.99;0.02;16.6515;2014-04-02;2014-04-04;Eugene Barchas;Champaign;61821;Illinois;Central
28805;Medium;14;3.48;97.93;49.0;0.07;-616.81;2014-04-02;2014-04-04;Bill Stewart;San Juan;78589;Texas;Central
28805;Medium;4;5.98;25.52;1.49;0.07;-1.9895;2014-04-02;2014-04-04;Bill Stewart;San Juan;78589;Texas;Central
28805;Medium;46;10.23;487.5;4.68;0.05;-25.88;2014-04-02;2014-04-04;Bill Stewart;San Juan;78589;Texas;Central
58372;Low;16;2.21;38.2;1.0;0.07;4.34;2014-04-02;2014-04-06;Brian Stugart;South Burlington;5403;Vermont;East
58372;Low;48;3.98;184.1;0.7;0.04;43.2;2014-04-02;2014-04-07;Brian Stugart;Malden;2148;MA;East
9922;Not Specified;24;280.98;6408.3;35.67;0.1;539.54;2014-04-03;2014-04-04;Jack O'Briant;Woodbury;55125;Minnesota;Central
9922;Not Specified;26;39.98;1075.91;7.12;0.03;34.42;2014-04-03;2014-04-04;Jack O'Briant;Biloxi;39530;Mississippi;South
9922;Not Specified;21;65.99;1176.859;3.99;0.03;137.862;2014-04-03;2014-04-04;Jack O'Briant;Biloxi;39530;Mississippi;South
9286;Critical;26;4.98;123.16;0.8;0.1;45.79;2014-04-03;2014-04-05;Tonja Turnell;Longview;98632;Washington;West
38370;High;50;3.14;169.13;1.14;0.0;43.05;2014-04-03;2014-04-05;Sean O'Donnell;Springfield;45503;Ohio;East
45377;Low;47;2.08;91.43;1.49;0.08;-22.8965;2014-04-03;2014-04-05;Kimberly Carter;Clinton;52732;Iowa;Central
38212;Medium;24;4.98;123.75;0.49;0.09;55.42;2014-04-04;2014-04-05;Eva Jacobs;Broomfield;80020;Colorado;West
38212;Medium;46;80.98;3533.97;35.0;0.07;-1329.81;2014-04-04;2014-04-06;Eva Jacobs;Castle Rock;80104;Colorado;West
38212;Medium;38;115.99;3821.4045;2.5;0.0;1256.967;2014-04-04;2014-04-06;Eva Jacobs;Castle Rock;80104;Colorado;West
22787;Medium;35;1.26;46.44;0.7;0.06;-16.3;2014-04-05;2014-04-05;Ricardo Block;Lewiston;83501;Idaho;West
37988;Not Specified;12;16.06;189.19;8.34;0.08;-56.71;2014-04-05;2014-04-05;Khloe Miller;Saint Clair Shores;48080;Michigan;Central
17287;High;38;150.98;5793.46;13.99;0.01;2477.77;2014-04-05;2014-04-06;Shui Tom;Issaquah;98027;Washington;West
40643;Critical;23;11.58;258.74;5.72;0.05;10.8;2014-04-05;2014-04-07;Ben Wallace;Watertown;13601;New York;East
17287;High;11;415.88;4558.21;11.37;0.06;993.81;2014-04-05;2014-04-07;Shui Tom;Issaquah;98027;Washington;West
17287;High;26;195.99;4361.6985;4.2;0.05;1069.785;2014-04-05;2014-04-07;Shui Tom;Kennewick;99336;Washington;West
21601;Low;20;113.64;2227.34;35.0;0.09;-609.09;2014-04-06;2014-04-06;Nat Gilpin;Midwest City;73110;Oklahoma;Central
17860;Critical;16;7.77;139.0;9.23;0.05;-96.33;2014-04-06;2014-04-08;Adam Bellavance;Great Falls;59405;Montana;West
197;High;23;12.98;310.52;3.14;0.01;33.22;2014-04-06;2014-04-08;Penelope Sewall;Miramar;33023;Florida;South
22375;Not Specified;43;18.97;816.11;9.54;0.04;66.14;2014-04-07;2014-04-08;Christine Abelman;Spanaway;98387;Washington;West
33700;Low;36;6.48;260.13;8.19;0.0;-133.98;2014-04-07;2014-04-11;Chuck Clark;Pahrump;89041;Nevada;West
7680;Not Specified;32;35.44;1141.37;19.99;0.04;-0.14;2014-04-08;2014-04-08;Jim Karlsson;Cottage Lake;98072;Washington;West
16291;Not Specified;31;27.42;894.64;19.46;0.01;-27.79;2014-04-08;2014-04-09;Gary Hansen;Fort Worth;76106;Texas;Central
23940;Medium;20;4.48;138.52;49.0;0.03;-895.24;2014-04-08;2014-04-09;Khloe Miller;Royal Oak;48073;Michigan;Central
52929;High;19;2.78;53.94;1.25;0.05;-6.53;2014-04-08;2014-04-09;Muhammed MacIntyre;Hoffman Estates;60194;Illinois;Central
52929;High;7;6.47;46.94;1.22;0.02;7.34;2014-04-08;2014-04-09;Muhammed MacIntyre;Hoffman Estates;60194;Illinois;Central
52929;High;20;3.93;77.99;0.99;0.03;19.68;2014-04-08;2014-04-09;Muhammed MacIntyre;Hoffman Estates;60194;Illinois;Central
52929;High;43;15.99;701.46;9.4;0.04;-90.1407;2014-04-08;2014-04-09;Muhammed MacIntyre;Hoffman Estates;60194;Illinois;Central
56550;Not Specified;8;65.99;469.8375;8.99;0.0;-159.236;2014-04-08;2014-04-09;Frank Hawley;Casper;82604;Wyoming;West
56550;Not Specified;37;22.23;823.78;5.08;0.03;343.05;2014-04-08;2014-04-10;Frank Hawley;Casper;82604;Wyoming;West
50083;Not Specified;33;400.97;13671.94;48.26;0.01;5711.96;2014-04-08;2014-04-10;John Castell;Shaker Heights;44118;Ohio;East
23940;Medium;11;150.89;1735.59;60.2;0.02;-506.43;2014-04-08;2014-04-11;Khloe Miller;Royal Oak;48073;Michigan;Central
56550;Not Specified;33;19.98;647.77;5.77;0.09;166.85;2014-04-08;2014-04-11;Frank Hawley;Charleston;25314;West Virginia;East
11648;Low;33;16.74;570.51;7.04;0.0;-142.75;2014-04-09;2014-04-09;Brian DeCherney;Murray;84107;Utah;West
19424;Not Specified;29;1.98;60.68;4.77;0.09;-115.713;2014-04-09;2014-04-09;Sibella Parks;Aloha;97007;Oregon;West
23104;Medium;3;6.98;30.92;2.83;0.02;28.64;2014-04-09;2014-04-10;Trudy Brown;Jackson;38301;Tennessee;South
51652;Not Specified;38;140.85;4992.63;19.99;0.07;44.13;2014-04-09;2014-04-10;Rachel Payne;Pine Hills;32808;Florida;South
30820;Critical;21;2.21;48.01;1.12;0.1;-6.85;2014-04-09;2014-04-10;Cynthia Arntzen;Abilene;79605;Texas;Central
19424;Not Specified;37;35.99;1129.055;1.1;0.05;337.725;2014-04-09;2014-04-10;Sibella Parks;Aloha;97007;Oregon;West
51652;Not Specified;37;4.98;195.51;0.49;0.03;95.56;2014-04-09;2014-04-11;Rachel Payne;Pine Hills;32808;Florida;South
53825;Low;36;48.04;1646.05;7.23;0.08;649.8;2014-04-09;2014-04-11;Joy Smith;Ames;50010;Iowa;Central
23104;Medium;24;5.81;142.8;3.37;0.01;-25.0;2014-04-09;2014-04-12;Trudy Brown;Johnson City;37604;Tennessee;South
11648;Low;1;35.41;32.51;1.99;0.1;-90.94;2014-04-09;2014-04-16;Brian DeCherney;Murray;84107;Utah;West
18182;Medium;45;55.5;2673.08;52.2;0.01;-1363.12;2014-04-10;2014-04-11;Anna Haberlin;Dallas;75217;Texas;Central
13569;Critical;16;2.88;47.45;1.49;0.05;1.071;2014-04-10;2014-04-11;Carlos Meador;Pomona;91767;California;West
13795;Not Specified;37;35.44;1302.99;5.09;0.02;545.49;2014-04-10;2014-04-11;Muhammed MacIntyre;Highland Park;60035;Illinois;Central
18182;Medium;12;33.29;396.69;8.74;0.09;-18.45;2014-04-10;2014-04-12;Anna Haberlin;Dallas;75217;Texas;Central
13569;Critical;13;40.98;563.18;7.2;0.02;67.98;2014-04-10;2014-04-12;Carlos Meador;Pomona;91767;California;West
18182;Medium;45;99.99;4598.73;19.99;0.04;1049.45;2014-04-10;2014-04-12;Anna Haberlin;Dallas;75217;Texas;Central
13795;Not Specified;23;11.34;275.16;5.01;0.05;43.35;2014-04-10;2014-04-13;Muhammed MacIntyre;Highland Park;60035;Illinois;Central
13795;Not Specified;30;15.99;501.32;13.18;0.04;-119.0825;2014-04-10;2014-04-13;Muhammed MacIntyre;Highland Park;60035;Illinois;Central
49027;High;41;17.67;708.83;8.99;0.08;35.08;2014-04-11;2014-04-12;Fred Harton;Denver;80219;Colorado;West
23522;Critical;8;19.99;180.43;11.17;0.02;-44.86;2014-04-11;2014-04-12;Alan Shonely;Bennington;5201;Vermont;East
15907;High;4;7.04;28.05;2.17;0.09;-5.41;2014-04-11;2014-04-12;Thomas Seio;Northbrook;60062;Illinois;Central
52423;Critical;25;42.76;1128.03;6.22;0.01;256.3;2014-04-11;2014-04-12;Allen Armold;Visalia;93277;California;West
23522;Critical;19;159.99;2899.98;5.5;0.1;666.01;2014-04-11;2014-04-12;Alan Shonely;Wayne;7470;New Jersey;East
15907;High;36;48.58;1837.44;54.11;0.01;-1414.41;2014-04-11;2014-04-13;Thomas Seio;Northbrook;60062;Illinois;Central
23522;Critical;36;6.48;233.38;8.73;0.1;-180.17;2014-04-11;2014-04-13;Alan Shonely;Wyckoff;7481;New Jersey;East
5251;Medium;38;115.99;3821.039;5.99;0.05;1057.887;2014-04-11;2014-04-13;Tamara Dahlen;Pflugerville;78660;Texas;Central
23522;Critical;20;65.99;1077.8085;8.99;0.06;17.253;2014-04-11;2014-04-13;Alan Shonely;Lakewood;8701;New Jersey;East
52423;Critical;49;35.41;1734.4;1.99;0.02;749.16;2014-04-11;2014-04-13;Allen Armold;Visalia;93277;California;West
6180;Medium;44;65.99;2443.342;3.99;0.01;590.319;2014-04-11;2014-04-13;Sung Chung;Meridian;83642;Idaho;West
15907;High;36;105.98;3722.29;13.99;0.04;950.68;2014-04-11;2014-04-14;Thomas Seio;Northbrook;60062;Illinois;Central
45025;High;26;2.88;73.82;1.49;0.08;2.006;2014-04-11;2014-04-14;Mike Kennedy;Eagan;55122;Minnesota;Central
17985;Medium;4;110.98;473.88;30.0;0.01;-183.26;2014-04-12;2014-04-13;Duane Benoit;Omaha;68046;Nebraska;Central
17985;Medium;50;20.99;849.031;3.3;0.07;-133.309;2014-04-12;2014-04-14;Duane Benoit;Omaha;68046;Nebraska;Central
26406;Not Specified;40;4.24;167.46;5.41;0.09;-134.297;2014-04-12;2014-04-15;Edward Becker;El Paso;79907;Texas;Central
4769;Not Specified;41;2.88;117.4;0.5;0.01;48.63;2014-04-13;2014-04-14;Ben Wallace;Valley Stream;11580;New York;East
40803;Low;35;300.98;10278.79;64.73;0.04;1512.07;2014-04-13;2014-04-15;Jim Karlsson;Newton;67114;Kansas;Central
15780;Critical;19;3.78;71.77;0.71;0.03;22.71;2014-04-13;2014-04-15;Thomas Boland;Stevens Point;54481;Wisconsin;Central
11975;Critical;43;5.18;210.66;5.74;0.08;-145.7165;2014-04-13;2014-04-15;Max Jones;Scranton;18504;Pennsylvania;East
40803;Low;22;3.8;83.02;1.49;0.08;9.2395;2014-04-13;2014-04-18;Jim Karlsson;Newton;67114;Kansas;Central
9216;Medium;36;180.98;5977.63;55.24;0.1;-86.68;2014-04-14;2014-04-16;Roy French;Munster;46321;Indiana;Central
21063;Low;48;145.98;7339.24;51.92;0.0;-279.74;2014-04-15;2014-04-15;Mike Gockenbach;Pembroke Pines;33024;Florida;South
52293;High;4;6.48;31.14;5.86;0.08;-14.59;2014-04-15;2014-04-16;Ken Lonsdale;West Linn;97068;Oregon;West
21444;Medium;17;2.1;34.16;0.7;0.09;-2.29;2014-04-15;2014-04-16;Maurice Satty;Land O Lakes;34639;Florida;South
24646;Not Specified;46;15.67;662.51;1.39;0.09;293.32;2014-04-15;2014-04-16;Trudy Brown;Johnson City;37604;Tennessee;South
29510;Critical;22;260.98;6123.94;41.91;0.01;1292.44;2014-04-15;2014-04-17;Don Miller;Carbondale;62901;Illinois;Central
24646;Not Specified;21;2.88;61.18;0.7;0.0;6.85;2014-04-15;2014-04-17;Trudy Brown;Johnson City;37604;Tennessee;South
21063;Low;49;7.08;377.02;2.35;0.0;84.66;2014-04-15;2014-04-19;Mike Gockenbach;Pembroke Pines;33024;Florida;South
47367;Medium;7;3.8;27.99;1.49;0.06;-0.1725;2014-04-16;2014-04-16;Rob Haberlin;Sioux City;51106;Iowa;Central
47367;Medium;6;3.69;21.07;0.5;0.08;2.28;2014-04-16;2014-04-17;Rob Haberlin;Sioux City;51106;Iowa;Central
41157;Medium;39;107.53;3854.4;5.81;0.09;1116.98;2014-04-16;2014-04-18;Nicole Brennan;Costa Mesa;92627;California;West
45248;Medium;38;3.95;154.85;5.13;0.05;-136.55;2014-04-16;2014-04-18;Mark Cousins;Apple Valley;55124;Minnesota;Central
45248;Medium;32;195.99;4941.7725;8.99;0.1;704.889;2014-04-16;2014-04-18;Mark Cousins;Apple Valley;55124;Minnesota;Central
40770;Low;19;11.33;217.69;6.12;0.09;-11.66;2014-04-16;2014-04-21;Cassandra Brandow;Salem;97301;Oregon;West
38530;Critical;13;49.43;642.66;19.99;0.05;-82.35;2014-04-17;2014-04-17;Dave Hallsten;Bryan;77803;Texas;Central
38530;Critical;47;40.98;1980.37;2.99;0.03;904.825;2014-04-17;2014-04-17;Dave Hallsten;Brownsville;78521;Texas;Central
39492;Not Specified;40;4.28;169.48;5.68;0.08;-134.76;2014-04-17;2014-04-19;Jason Fortune;Huntington;25705;West Virginia;East
29639;Critical;8;2.6;22.37;2.4;0.04;-14.09;2014-04-17;2014-04-19;Patrick Ryan;Athens;30605;Georgia;South
39492;Not Specified;38;40.48;1541.92;19.99;0.03;-564.06;2014-04-17;2014-04-19;Jason Fortune;Huntington;25705;West Virginia;East
39492;Not Specified;31;200.99;5347.9875;4.2;0.01;1332.441;2014-04-17;2014-04-20;Jason Fortune;Laramie;82070;Wyoming;West
39527;Low;29;6.88;213.35;2.0;0.01;63.78;2014-04-17;2014-04-26;Nathan Mautz;Lino Lakes;55014;Minnesota;Central
13634;High;46;39.98;1824.13;7.12;0.05;104.51;2014-04-18;2014-04-18;Bradley Nguyen;Randallstown;21133;Maryland;East
13634;High;27;5.58;151.38;5.3;0.04;-55.61;2014-04-18;2014-04-19;Bradley Nguyen;Randallstown;21133;Maryland;East
35360;Critical;4;8.88;41.06;6.28;0.04;-16.3875;2014-04-18;2014-04-20;Yana Sorensen;Dover;3820;New Hampshire;East
23301;High;3;5.98;23.44;5.2;0.05;-10.58;2014-04-18;2014-04-20;Adam Hart;Lake Elsinore;92530;California;West
23301;High;4;5.98;28.46;3.85;0.02;-27.13;2014-04-18;2014-04-20;Adam Hart;Lake Elsinore;92530;California;West
38118;Not Specified;7;19.98;138.91;4.0;0.09;-64.11;2014-04-18;2014-04-20;Jack O'Briant;Greenville;38701;Mississippi;South
41026;Medium;19;3.14;59.76;1.92;0.1;-33.11;2014-04-19;2014-04-19;Duane Benoit;Omaha;68046;Nebraska;Central
41026;Medium;8;89.99;709.37;42.0;0.1;-281.76;2014-04-19;2014-04-20;Duane Benoit;Omaha;68046;Nebraska;Central
21799;Not Specified;42;2.6;115.99;2.4;0.05;-53.35;2014-04-19;2014-04-20;Lynn Smith;Norfolk;23518;Virginia;South
16802;Medium;44;6.68;302.59;6.93;0.05;-124.44;2014-04-20;2014-04-21;Nora Price;Springfield;22153;Virginia;South
48354;Medium;25;55.48;1387.29;14.3;0.03;405.64;2014-04-20;2014-04-21;Lisa Ryan;Butte;59750;Montana;West
7812;Low;12;320.64;3635.63;29.2;0.09;104.48;2014-04-20;2014-04-22;Karl Brown;Carlsbad;92008;California;West
37828;Low;42;4.91;206.2;0.5;0.01;101.14;2014-04-20;2014-04-22;Mike Caudle;Huntsville;77340;Texas;Central
55362;High;24;2.88;67.84;0.99;0.07;13.44;2014-04-20;2014-04-22;Cindy Schnelling;Georgetown;40324;Kentucky;South
16802;Medium;26;95.99;2703.45;35.0;0.01;-445.04;2014-04-20;2014-04-22;Nora Price;Springfield;22153;Virginia;South
10308;High;40;175.99;5554.036;8.99;0.09;1153.836;2014-04-20;2014-04-22;Dennis Pardue;Chapel Hill;27514;North Carolina;South
37828;Low;23;20.97;490.17;4.0;0.04;-57.09;2014-04-20;2014-04-25;Mike Caudle;Huntsville;77340;Texas;Central
7812;Low;17;27.42;475.9;19.46;0.04;-5.18;2014-04-20;2014-04-27;Karl Brown;Carlsbad;92008;California;West
31271;Low;4;8.37;43.29;10.16;0.03;-0.36;2014-04-20;2014-04-27;Clay Cheatham;Vancouver;98661;Washington;West
52261;Not Specified;49;212.6;10261.25;52.2;0.02;611.11;2014-04-21;2014-04-22;Bruce Degenhardt;Oro Valley;85737;Arizona;West
26503;Medium;12;19.98;262.09;10.49;0.01;58.69;2014-04-21;2014-04-22;Thais Sissman;Port Charlotte;33952;Florida;South
26503;Medium;47;15.57;671.78;1.39;0.1;297.23;2014-04-21;2014-04-23;Thais Sissman;Port Charlotte;33952;Florida;South
40454;Not Specified;43;30.98;1243.88;8.99;0.1;22.71;2014-04-21;2014-04-24;Cynthia Delaney;Dundalk;21222;Maryland;East
24486;Medium;14;1.76;27.06;0.7;0.0;-0.06;2014-04-22;2014-04-23;Pete Armstrong;Ponca City;74601;Oklahoma;Central
24486;Medium;3;8.12;28.11;2.83;0.03;-31.62;2014-04-22;2014-04-23;Pete Armstrong;Ponca City;74601;Oklahoma;Central
39268;Not Specified;44;7.1;324.2;6.05;0.02;-89.746;2014-04-22;2014-04-24;Maureen Fritzler;Radnor;19087;Pennsylvania;East
25863;Not Specified;18;20.99;340.6885;4.81;0.0;-10.846;2014-04-22;2014-04-24;George Bell;Wichita Falls;76308;Texas;Central
39268;Not Specified;45;3.74;156.95;0.94;0.1;-32.52;2014-04-22;2014-04-25;Maureen Fritzler;Radnor;19087;Pennsylvania;East
33287;Critical;44;270.97;11904.55;28.06;0.0;3909.33;2014-04-22;2014-04-25;Mike Vittorini;Holland;49423;Michigan;Central
